average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio,player
0.5551296406195008,-0.25884794283045875,-0.41724665802911404,-0.505158037393225,0.24006370152897563,-0.16239766374711667,0.011535001917878394,-0.19107070301225834,0.09350808483002741,0.2364176857207837,0.1549949579781015,-0.38510904069847757,-0.2865912979500072,-0.1075168703977428,Gael_Monfils
-0.17549410512155073,0.2654384309324912,1.7476369675636347,-1.2929947275570897,0.10588319574032523,0.9559686115892271,-1.2996087937548935,1.855242998825431,-0.3571546376962975,-0.7488282929299521,0.6730420250351549,0.759882726713094,1.364358068561875,-0.026339058622373457,Gijs_Brouwer
1.1749099578439088,0.8438034988865586,-0.6934504375246455,-1.3479875544642335,-1.778555942143306,-0.7215517752420342,-1.5883656873023693,-1.5191838358128948,-0.46047996752568787,2.0981184554015244,1.2437764105403577,-0.5723507760999161,-1.3534961127903102,-0.6004940438693431,Gilles_Arnaud_Bailly
2.0568009719238596,-0.2511495133856889,0.15501868903025562,-1.380061292943725,-0.9910327988174337,-0.7673464799553563,-1.0575763166390248,1.0924769840111068,-0.7650144600156955,0.36573781793644017,-0.3580114251077417,-0.4190001570710805,-0.5613119191453056,-0.40461262141183424,Gilles_Simon
-2.2032254405754053,-0.13387889228981156,-0.26921587424719495,1.1003603658845724,0.7740719117089736,1.7664469446612472,-0.600330051549516,-1.1117525310370793,1.4181979935178772,-0.5731046955965481,-0.5932934300200892,-0.05623125927163174,-0.3318224613012698,-0.2383738302333202,Giovanni_Mpetshi_Perricard
-0.6293978802904292,0.46550428220022483,3.1246606319724077,1.3135054823880352,-1.7371433822378601,-0.2660484094309545,1.6634591560180616,1.5693430943145221,0.21305003887096416,-1.4505988487599457,-1.2712226256725279,0.21043049108964917,0.7169735426623646,-0.4104639868053017,Giulio_Zeppieri
-0.5522011653083281,-0.3464679985128802,-0.057098592608469674,-0.29517475328672965,0.4406916837955635,0.04935334336198662,-0.11528704195867094,-0.32454591286690954,0.8736779167223717,-0.8359840107913779,0.023323950303524892,-0.11681920255147352,-0.344448186109587,-0.04239606074436732,Gregoire_Barrere
0.1365813167932547,-0.7741081224336243,-0.07934865711602856,0.23003652371008465,0.4624459128649762,1.4524304193081274,-0.5165059188363359,-0.49091922344392025,0.1985497964480774,0.4278060212590798,0.14363985602632823,0.20692026119193793,-0.020598344776247036,0.07713838981330302,Grigor_Dimitrov
0.5768240433274837,-0.008827726389014037,-0.1480059990250667,-0.9394694117254522,1.1791726784719456,0.5445020591389003,-0.3574920247509815,1.6857767644429138,-0.19492483769194374,-0.8877237317654637,1.5732355379041132,-0.2110671143201169,-0.9410136833025821,-0.5381104392776124,Guido_Pella
-0.37792333633678055,0.7529991188015496,0.1743020782701394,1.2501963375765721,0.3746983348085033,-0.07531388439152946,0.3741446516696988,-1.2962041348809177,1.0004712112269682,0.06682414618729522,-0.3885731997298669,-0.18207521553531822,-0.4914589693464323,-0.20116514773127028,Holger_Rune
-0.18212871409987716,0.06212975240693029,-0.18278550443483735,-1.0367136481627308,0.2001548187100357,-0.04326211966486966,0.08811449577837291,0.8534987053063509,-0.9217019336130615,0.33612826117753986,0.3856209906114563,-0.13238222674164465,-0.17169657095063492,-0.2083261020998787,Hubert_Hurkacz
-0.6917276097551247,1.1395070219354793,0.07017177637476499,0.39491535881553247,-0.6287483965332863,-0.02942556157784976,4.15441847008468,0.5827838528918005,-0.11179153984437613,-0.1554698422503554,0.8586698664155745,-0.13579968478265853,0.46517641722376335,-0.23837383023332032,Hugo_Gaston
0.5402814031152278,0.8307534041550889,0.13657370801819246,0.739775838474827,-1.0873476231951766,1.0354214257797727,-0.5280737080863825,0.6607929844214888,0.1417516485834389,-0.4896780060775362,-1.1210874249109914,0.1077125872502942,0.29913725174886585,0.13371299478718016,Hugo_Grenier
0.16182082586648305,0.8424030009153766,-0.24948403409475564,-1.0183131871986968,0.3044362346834806,-1.1162260630419767,-0.4070815781150733,0.7483052047005962,-0.71468458072414,0.5127105940233976,-0.6042686224777203,-0.2706602956446199,-0.81821832750556,-0.0454399209634313,Ilya_Ivashka
-1.5494244721230348,1.5932910447275295,-0.375274515066558,-1.0341457071333573,1.5558040450014243,5.678499589400625,0.2070794745473739,-0.2329506450462289,1.2202210688444346,-1.32848956781365,0.7741275887317353,13.51771203331232,7.126824469212209,12.226534807953461,Ivo_Karlovic
-0.7582135454512782,-0.2009578757164954,0.18765211697467474,0.11531103878861271,1.886455609488638,-0.13791511809527804,-0.8031404782779732,-0.3415613321996607,0.7597168765839297,-0.30070448710161907,0.8929850304564518,-0.19882021053097104,0.02079599584530789,0.002979785996193498,J_J_Wolf
0.28454697533707995,-0.006389124328725587,-0.38800155196488095,0.14467489015823534,-0.30048543983906617,-1.3372374996144287,-0.3475984775815273,1.9561958757232358,-0.2453355642666129,-0.9448252819304301,-0.16903769815617486,-0.09243665821331713,-0.20722367707003622,-0.3744428154469342,Jack_Draper
-0.7099147302294274,-0.283724685912321,-1.9661541273569967,1.711970457011831,0.10485277188977517,0.1717315477579735,0.18236484478911666,-2.3418932147732545,3.9040038448905814,-2.1942650517388516,-1.1632889315913968,-0.31429101768577394,-0.9623195939166176,-0.6220883685357116,Jack_Sock
-0.022167358076341487,-0.018439347391166438,-0.025281000362661007,-0.3179953878797255,0.35824046065317555,-0.6738270655724685,0.18492889131689638,-0.12232460298561831,0.2584822187737087,-0.23801903749579145,0.7108262572394684,-0.0977998041405042,0.4968309129931881,0.10622930884816581,Jakub_Mensik
-0.5031897434877561,0.9899645598790056,-0.5520389164321623,0.008102842439111989,0.7221068760767284,0.40824720404011383,0.18338957310629533,0.05048839781445447,-0.24931496552021062,0.5120355564637994,0.44528496735989687,0.07795981510372277,0.9694163017559385,0.1108963498566779,James_Duckworth
0.28408135415457436,1.5472036049127134,-1.457072651424056,-1.6465200433887273,-1.1968080768049025,0.6446581220836645,-0.7239972259849963,1.0715318313325695,1.5212040151569926,-2.373640374816795,-2.047303186352078,0.9450406033752411,0.4140422317500779,-0.29309248097162915,James_Mccabe
-1.302355648005299,-1.05761182259566,1.5974162041735869,0.7285450618669158,1.3127429356604332,0.5007524447166373,-0.95814891291247,-1.6740956210417002,1.790787587819653,-1.1681509681024618,-1.1632889315913968,-0.34654848748754163,-1.04590432017168,0.13371299478718016,Jan_Kumstat
-1.4078873438580064,0.33537504037015153,0.3003044983718476,0.42024334147315423,-0.012615547072786733,-0.6720907963781737,-1.0873686180852085,-0.8559980268504263,0.11382249251866236,-0.5045602532389333,-0.4449250875372395,-0.28793597852858477,0.2938224978172652,-0.31416929458934817,Jan_Lennard_Struff
0.3753801043153417,-0.5329349392264037,0.01994849175357829,0.2605253481694727,0.22779188821691185,-1.1305219880268276,-0.22287494988368206,-0.10781664777177041,-0.10191481090273165,0.2714684680944447,-0.9086169183298114,-0.3157027685765351,-0.47052916401678074,-0.15993846775395362,Jannik_Sinner
1.0102129258448016,-0.9332554566744334,0.8787129440329651,-0.11121010034847316,-0.5568854249326582,-0.6861625063782957,1.008405381388195,-0.920492725411033,-0.7133253025333364,1.9224813317421534,-0.5141636473625719,-0.416240551874077,-0.9764313009466932,-0.5145619890114238,Jason_Kubler
0.9514275877178112,-1.1281595450004946,0.6949535877470099,0.44377385439378364,-1.7182837724137499,0.9596699662941247,-0.4126386942201154,0.1386103477724812,0.8517596877940624,-0.7339630240325635,-0.8150366618762914,-0.2592382692240902,0.05842721459217586,-0.32385323598127314,Jaume_Munar
1.389185640578667,-0.16350666108579984,0.18765211697467474,-0.2786984577710456,-0.5664049354563774,-0.88162493693975,0.36418092620922676,-0.5977465919008226,-0.24032304922602138,0.7272622795925906,0.5603404178513174,-0.4644561078760847,-0.88611637595421,-0.11732102945935166,Jenson_Brooksby
-1.5471494141326696,-1.1688307719707034,-0.1480059990250667,1.6842143371738094,-0.1833167543806416,-1.1345704588234422,-1.5883656873023693,-3.5189896193284502,-4.861441018441054,-4.27236195661691,0.9200636633050333,-0.17965114373056917,0.3657488343582642,0.1785012237248329,Jeremy_Chardy
-0.7476773009852313,-0.1302681502748111,1.2156050972238812,-0.5718030832605485,1.6421215060465082,-0.7463958292077518,0.9471151325619669,0.7022555809550979,0.6207897694514258,-1.1373224008226093,1.2342554473863736,0.10505608973720745,-0.28966155881635264,-0.4951137394974656,Jerome_Kym
-0.053016287923321345,-0.5304181819392738,0.5792532523077053,-1.242491111009713,0.2483760939304993,-0.23548150966758225,0.6442552490253379,-0.45335357429912093,-0.17054963442869117,0.7691011927973921,0.6653135681039456,0.0722926204091377,-0.02355508339207241,-0.1284390864772632,Jesper_De_Jong
-0.7092327675080358,-0.2674648232000927,-0.19028851363743687,0.7197870727549751,0.7713352357200453,0.34182284383992484,-0.6445704531503913,-0.3855783810120746,0.3723868708617794,-0.06476542725482994,-1.0416702861543403,-0.27198122008531567,-0.5016568469510146,-0.09302741420968731,Jiri_Lehecka
-0.7432423976975655,-0.49600622687754287,0.26107732984961785,0.1026937589032285,-1.4222353746235346,0.7004419144974563,-0.7461889708198455,1.1443841150365208,-0.48580582692630847,-0.6395971902868388,1.064068231008981,0.162674604762434,0.09930250392067042,0.31154860968668396,Joao_Fonseca
-1.0595548270482398,-1.7835830501151944,1.2156050972238812,-0.8358499226023869,0.30670925102659335,-0.34490961245947666,-1.1108870394567412,-0.9329227407864595,0.334649135471853,0.4576635454556523,1.2045094796626976,-0.05398726137237804,0.009902748313319398,-0.7588524247560443,Joao_Menezes
1.4951358460640527,0.14987165308047035,-1.457072651424056,1.8079273284518453,0.3157363730749472,-0.4514671569951715,-0.4726247652957461,-0.6568476112236349,-1.8142754177007447,3.129141146355347,0.4070612587880382,-0.004619307588803132,-0.11718513955987477,-0.7075267835200384,Joao_Sousa
-1.6406819038049785,-0.46502182825656313,-0.25709488672498215,-0.04291647112539978,-0.23220722441271316,-0.14358241648912518,-0.5619756810211294,-1.8143884907030845,1.998743239000656,-1.096027382658435,-0.6712374666931814,-0.05868897125652809,-0.05536959089835306,-0.21755468645241144,John_Isner
0.8620803674333618,-0.5514153070616854,0.420165291078662,-1.0786927835271898,0.5136505953034762,-0.679279450488368,-0.17645225344046508,0.15659622307347457,-0.8273852101596018,-0.44574832975666145,0.2896373378565005,-0.14873702570634953,-0.3595238484935253,0.1299102206320968,John_Millman
-0.23767114882015786,0.5654014779485644,0.39743843947451296,-0.432538822442577,-0.38920515786452997,-0.553245052248146,-0.6288962747904325,0.27308517205769717,-0.10318646285473626,0.06644641767760048,-0.34174252634109087,0.07583461709325304,0.0913545309956853,0.01278477665551753,Jordan_Thompson
0.6484544645397989,0.3411040007022924,-1.3298022824408209,-1.6465200433887273,-0.267356574033026,-0.9853379558513791,0.48448000666253443,1.8233944887798343,0.2648010447788385,-1.64808899683274,0.09833130493845098,0.7824629555743314,0.051841751311473845,-0.38455079720565966,Juan_Manuel_Cerundolo
-0.35649474047203267,-0.5174291346813727,0.5792532523077053,0.03272520681155194,-0.05711112243739462,-1.1695893913930864,-1.0725986573181803,0.511154204611546,0.2711982267547459,-0.23561890808620442,0.10508262713160303,0.029788660199749538,-0.07328205102186187,-0.2463471193409026,Juan_Pablo_Varillas
-0.13326252869246893,-0.29907033947607237,0.07017177637476499,0.8709174696883516,-0.14272455112530197,-1.0533913615980206,0.5601206916352937,0.4584582411398718,0.42203097017900704,-0.5347637265121183,0.911183762508057,-0.12661119338457946,-0.01219949305593109,0.009044728672063792,Juncheng_Shang
0.7741543004736673,0.9050519434929181,1.2156050972238812,3.844734497412185,2.1985612160752988,0.5938639987211455,0.7694264497682338,2.5572283075284887,-2.0314109797497224,0.7631318297808897,-1.5280139876620766,0.001452686726823725,0.033731727289543705,-0.20488601598147516,Jurij_Rodionov
0.1320579152853859,-0.5167093729632797,-0.1541692130194123,0.5085769053460559,0.18412783960494758,0.36708382156707947,-0.11142813183210006,-0.8636156464076777,0.07679078579197118,0.3861229398917146,-0.4125023144354248,-0.34926305052004014,-0.445790213117217,-0.26115465625498363,Karen_Khachanov
-0.5082900501387135,-0.42928917114561566,0.5792532523077053,2.191754814211909,1.401665721706633,-0.1646376338400775,0.6738952166282933,2.3830992033628906,-2.906457237061053,1.6371242544227478,-2.092954984039113,-0.4117802597533388,0.1901364802062136,-0.2895357686736392,Karim_Mohamed_Maamoun
1.957163773118521,0.2537955462564953,1.2156050972238812,0.7802601891587706,1.29532471406413,-1.0987903520399962,0.19318397227643874,2.0864576604330427,-0.8645012224538291,-0.48880567543776327,0.4462421824726902,-0.30138802976506657,0.0953058089641067,-0.06783403543225769,Karue_Sell
-0.7436064324341914,0.9293126910318015,-1.0629450571533932,0.09491947533748774,-0.2627795596782435,0.30201535533845975,0.20781682368982263,-0.0943043800747416,-1.1095847067499165,1.3945679681182817,0.33095406815252026,-0.3650568718000314,0.41404223175007826,0.33526002500661745,Kei_Nishikori
2.663574323601585,0.2823594233282694,-0.6934504375246455,-1.6465200433887273,1.2631543251974897,-1.6577602358230683,0.7055352292706822,3.874742233995546,-0.4389626546340212,-2.299031549543571,2.0630494128025907,0.6782465146763121,0.17257524479100875,-0.4485339814023067,Kevin_Anderson
-0.07265229321807828,-1.8479044614455309,3.1246606319724077,0.7960185023571331,0.4673433925267738,2.9989544130624335,-0.6457569773312525,0.11525043431377922,1.8386700112063612,-2.0013937910656607,-1.1632889315913968,3.160913728958009,3.7462866517852422,-0.1686075505419766,Kilian_Feldbausch
0.040093211449264525,0.8012698567988097,-1.238894876024225,0.6401117866712274,3.3160700445223736,0.25291928197639624,1.2152909885091574,-1.3022682666854435,1.9087449450852154,-1.3685765996917059,-1.1632889315913968,-0.27128105795008334,0.04379285174617156,0.06257874882737845,Kiranpal_Pannu
0.3861997861094903,-0.7219833511308443,2.0337717549732495,0.7135003082440966,-0.09463171571781906,-1.8850785109315398,0.7442766669728104,0.36874082008786907,-0.7804854448505603,1.0522536327851706,-0.3453588940694033,-0.33564768734763406,-0.6001191134780135,-0.566397741764551,Kyle_Edmund
-0.9031528852688928,0.11849297065336056,0.26107732984961785,0.7458293541568743,-0.20544596107754035,1.0052367699593994,-0.15436424000205107,1.0877812608142337,-0.6141803952149215,0.2077956253448764,2.2553787456507353,2.8237156446301968,-0.4966332619241266,-0.02752462938837001,Kyrian_Jacquet
0.31448899892229853,0.09538908437543664,-1.457072651424056,0.4812192798464083,1.01383381148103,-0.19100415416984803,-0.5753478727648011,0.28172878828588505,-0.7621093210396735,0.9821410299564859,-0.6797341165101045,-0.34612642713499525,-0.6152108001629553,-0.31279119523742027,Laslo_Djere
1.783657864504693,3.260454084985285,0.07017177637476499,-1.1832799743679614,-0.4305057162556957,-1.3692069951154657,0.9180551804718295,2.457918839799933,-2.454575995469347,1.163852632859919,0.5676888499082482,-0.4422886578591884,-0.2188554498584303,0.5184845979333796,Laurent_Lokoli
-0.8471281483960562,0.14321025681102834,-0.4924972233405903,-1.1489658951812376,0.8845565080724958,-0.5027572820494494,-0.7318961544826761,0.07678980879246143,-0.0051480478712076505,0.07469790080722759,0.6277558840850784,0.42812705652106653,-0.5587247728564585,-0.0006516920257785399,Leandro_Riedi
0.980233189710077,-0.7707235151854778,1.5974162041735869,-0.14225058131196217,-0.003998767843548182,-0.29676902658907184,-1.2132623927684216,1.4969146023731492,-0.7128844957743317,-0.07707750057007619,0.9502972123392773,-0.09816597001392964,-0.3381017446500873,-0.017447277877398294,Learner_Tien
-0.8577955728489037,1.4301797369958253,-1.5033527855997781,-0.2826660330737812,0.057050520264571095,-0.13537595375517567,0.6687065448302881,0.2776146392487028,-0.560319776796298,0.6054215698795236,0.7985332803839235,0.1301452329163601,0.5770324479474498,-0.39428345057641745,Li_Tu
3.9797641920728943,2.470198007690551,0.9428828779740918,-1.6465200433887273,-1.6225980037759906,0.6405907128693624,0.713584004416554,0.1565246125994738,-0.5052532987779771,0.8497436051665058,1.8754110392922048,0.5115002092394816,0.12428184739919537,-0.3197678232065548,Liam_Broady
0.5854536464096787,2.5764897607769757,-1.04055144384256,2.2361279339529583,-1.5384588462753181,-0.3236266158927983,-0.28408007668627394,1.015504776498695,-0.002046205716581593,-0.4367418727574766,0.5439185696865249,0.2706444347196155,0.09530580896410637,0.13371299478718016,Liam_Draxl
-0.004541911833981998,0.9645922641461098,-0.6934504375246455,0.5494160530270218,0.0656966655689212,-0.43826056809082714,0.5746928756382752,-0.7454365066562162,-0.9180787340589652,1.1061565622786949,0.04603924576966646,-0.32318963004488227,-0.4227147965284932,0.054415802569696095,Lloyd_Harris
-0.17349004361814854,-0.17284548817602288,0.16000968389234324,0.02938231646609659,-0.11993757571133165,1.171439054686423,0.10569605843627189,0.06052615105398486,-0.41994369834241524,0.6695277979272571,0.3552466608256351,0.0015803262469720114,0.12680589255904512,0.19270236948555222,Lorenzo_Musetti
-0.6776454713921399,-0.07814677255652773,0.19289677503717068,-0.34495971105356443,-0.0550524047635789,0.9169678307172492,-0.393092333369531,-0.5052696577715781,0.49587345893670143,-0.3835016991807242,-0.9424169618377743,-0.12435903549296501,-0.33039535144926535,-0.14468290306988482,Lorenzo_Sonego
0.24460981294213674,0.20069483051979065,-0.11494876032812194,-0.6190659706084436,-0.43775503032894325,-0.04631687757511322,-0.3849092840059211,-0.14601939389619056,-0.8404062177646541,1.3694374653514207,-0.6159850588704137,-0.20155964953643804,-0.344448186109587,0.03860091311059159,Luca_Nardi
0.09759341882961037,-1.4416240002680742,-0.6934504375246455,1.5218672211401014,-2.2626140716041294,-0.7883880015871607,0.10358959868058927,1.1128841550030584,-0.8046223222723877,-0.1449001475059898,0.2658129000673788,-0.12435903549296501,0.9249355410003205,0.17690164411991693,Luca_Van_Assche
0.02410927812669739,0.4871924891719029,2.276191505417507,-1.0068075671219545,1.401665721706633,1.6005618629711007,-0.7931467028903791,2.121053806089586,0.1825585996203408,-1.5604638663988608,2.515023344995729,0.11737257820697336,-0.6001191134780135,-0.8430149208916335,Lucas_Pouille
-0.9519433334643777,0.37131549763750277,0.26107732984961785,-1.418825772175131,-1.3230177831834051,0.8786033255321456,-1.5883656873023693,0.5139154382187211,-0.4974184518415143,0.5250190710840983,0.8450986060505384,-0.2626790660029455,-0.7932927030452689,-0.00855549713242313,Luciano_Darderi
-0.7424063274812716,1.308386871326839,1.9498572259733145,-1.1778934619374888,-0.10231034876125428,0.5870690829677006,-0.34583602415864034,1.1990779046537348,-0.38746349767639143,-0.128287778219091,1.5518256377481594,0.5837569415954419,3.2633526778670965,0.43603354011633677,Lukas_Klein
0.19074310543277698,0.12335227238012787,-0.9320823793682114,0.34558839030894223,0.005175915685168116,-1.28438891720721,0.3996817737276059,0.5099242005501667,0.28840162887230686,-0.5000884241639949,-0.21199536604392485,-0.11379843614863236,-0.46213797807283113,-0.16713281617451717,Mackenzie_Mcdonald
-0.6179592893266446,0.08018652717091614,-1.647978204898909,-1.2394302857644186,0.0354396743209884,0.3539840131931214,-0.8342787193254889,-0.32984138017249287,0.46011622348341047,0.012483638762808462,0.19781776970924728,-0.5000940437439564,-0.37722651013118064,-0.4353609728912323,Maks_Kasnikowski
-0.43545454852631443,-0.16711933242438415,0.29643021012273885,-1.1675909167718919,-0.2585452094997549,0.1285187214804257,-0.3221981562907247,1.4159549589429157,-0.37694216453451024,-0.7055474907940936,1.0180293631262478,-0.12769396160170166,0.2622629828043771,0.02034279028874642,Marc_Andrea_Huesler
0.6991464494250239,1.2573939744757616,-0.22782713636646787,-0.52456277732085,-0.9999087993057522,0.40191722602497826,2.277282153589271,-0.5031110491756475,-0.27765312596250397,0.9829830413273452,0.4221097539694314,-0.40977312829900653,-0.4123114569542926,-0.5794534198354458,Marc_Polmans
0.287219003556213,-0.1605779356286293,-0.5274456084160781,0.20812321205499598,0.127738289071855,0.17599470817432994,0.5060436260019969,-0.9479917909561596,0.5536619717151844,0.41850965788455785,0.8223254673667724,-0.1201781428031863,-0.3878742459598506,-0.11777489247778199,Marcos_Giron
-0.9822019053304154,-0.9644083539073919,0.40955942699672576,-0.05394551577943285,0.3396630997945093,-0.2797421353315968,-0.6189446867262484,-1.3659226092143022,1.3007625205717108,-0.3799227850294548,1.2192072506980431,-0.31934172855381815,-0.05978724921714534,-0.19580862788521694,Marin_Cilic
1.233445630695447,0.6235608042404059,-0.26921587424719495,-0.35479292785005295,-1.167720683537982,-0.8558007134439358,1.2152909885091574,0.9304369077318645,-1.2923772556461663,0.812653856518399,-1.8989348438692226,-0.17493874814213695,-0.9952469103201272,-0.3141692945893483,Martin_Borisiouk
0.2076144528891363,-0.358647582723577,-1.117685000802096,-1.4796385278408735,0.7861933424355678,-1.0758361731844805,-0.481098746981867,-0.07443004358965193,0.19340601698458146,0.2729745391639794,-1.7904266530981772,0.15021654745968235,0.8486828082764029,-0.17835982619775598,Martin_Cuevas
0.8999120781031573,-0.8986091493977898,-0.6934504375246455,-0.25897467233121985,-0.2452542914344805,0.9087696360620426,-0.791586575959077,-0.2817965558669598,0.41326426562830126,0.09429242910667186,0.3711007961184693,-0.001289504254427036,-0.13792463537230984,-0.41745643479250694,Marton_Fucsovics
-0.11035386513891027,0.48253612326638895,-0.6563813980149654,0.5165755331404436,0.8856520784403654,-0.2448546950349163,0.1726887216629388,-0.1270242985122315,-0.40019916576990344,0.6504404944567127,-0.24490258137516324,-0.301808127046206,-0.41901887325871173,-0.23665756259023676,Matteo_Arnaldi
0.11234141859584694,-0.9692318547435336,0.07017177637476499,0.11495453715320716,1.0682181728299471,1.7459144936257545,0.4780635732664228,-1.0705629996629409,0.6556779002175476,-0.7227690260901359,-1.6981142906828823,-0.08976019138675372,0.3224670159410728,-0.1572421165070459,Matteo_Berrettini
-0.30889995038863116,-1.356305103420808,-0.26921587424719495,-0.3313069802948036,-0.8900682932628364,1.2332063160866713,1.2113028566801058,-0.5744112371875076,1.2498664356310498,-0.5660394064532256,1.1827485975369776,-0.44668689374172516,-1.2615286864528557,-0.5539180494909016,Mattia_Bellucci
0.490085468757733,0.11849297065336056,0.5792532523077053,0.045164060516737534,0.8457733170499376,0.28211787067566435,2.4729312688017475,-0.44611026232401013,0.8995950249830573,-0.3163126763112271,2.666890940839035,-0.2696536540681926,-0.35175306974868453,-0.03904160254376641,Max_Purcell
-1.8257100090615217,0.25902512118077126,-0.6563813980149654,0.5251878035024097,-0.5632153239855641,0.8139946933126871,-1.1160433963449394,0.4469063219979388,1.0665733291430461,-1.3610116909405212,-1.9656815275054689,0.26497724002503076,1.0624404688631206,-0.06783403543225755,Maxime_Cressy
-1.2480903400428944,0.3091996181629505,0.18765211697467474,-1.6465200433887273,-1.9168582648463992,0.9484672465192122,0.3862186983707424,0.2350994072567154,-0.4878544695592909,0.5155232274340386,-0.7738082467075657,-0.42181591702499976,-0.14736851292975833,-0.5918563140027958,Michael_Mmoh
1.8773890411774812,-0.20411910805036265,0.33683350186344796,-0.890437759881467,0.27188603146652396,-0.46455371809338336,0.24248732332059994,-1.2062894330316956,-0.8243291922436973,-1.1354697885038856,0.45783921172383074,-0.3797722603494506,-0.2657802084577631,-0.23755785035388946,Mikael_Ymer
0.7983171891038114,0.731489725158518,-0.2528991602749854,-1.1609551517645504,-0.3949772840975118,0.08533335912033121,1.102392061966412,0.344979830413281,-0.38425405836455484,0.5297245059129324,0.7913585951271391,-0.05326505515192868,-0.13507158303832442,-0.17948239030201815,Mikhail_Kukushkin
-1.5273934236520463,0.07148745434820845,-0.39974958602487237,-0.4649478596914012,0.8236256184162755,0.2716843714891449,-1.1540355567893656,0.8621215288919919,-0.4768363430534209,0.0641107486944059,0.3809723153195176,-0.020917818646538397,2.228494162328229,-0.24418768687426576,Milos_Raonic
5.354549234822518,2.470198007690551,-0.1480059990250667,2.3550856592161917,1.4965607635703448,-0.6185032078183013,-0.3801600480023807,1.5456099486389148,-1.9594681506648048,1.431426202255859,1.6322317072227435,1.9566348563586786,1.676569620707499,6.180123901370313,Minhtuan_Pham
0.0652043920315567,-0.2450023201336503,-0.10950403866039067,-0.03859408952900162,-0.7628556150930136,-0.09955002495334243,0.40926637199190946,-0.3418021369953619,0.06841614218433564,0.2933913253535909,0.5335250868365425,-0.23996980726250086,-0.1968443517525575,-0.09994491821298152,Miomir_Kecmanovic
0.9739409508623338,1.4145276418094495,0.5792532523077053,-0.9440906576840353,-1.3473781125395483,0.6297964345698678,2.3877292347576033,1.5064032051323502,-1.1334655713197677,0.4294131906982671,-0.6526407670132367,2.1172053727052567,2.297484730030821,1.04067463077465,Moez_Echargui
-0.4862747996513497,-0.527993856338055,-0.6934504375246455,0.3436965494412313,3.560596688629155,-1.029427407586012,1.0704211906708763,1.3234856319820505,-0.7581098400874676,-0.041835652338283874,-2.1722449484429065,-0.39170894521001653,-0.5148954710218716,0.07006656419156804,Mohamed_Safwat
-0.5170241125804685,-0.2926005691582539,-0.9871512890244191,1.1378695167724184,0.7378764907435843,-0.41223479956958,1.2951910298870208,-0.9578796245745068,1.4813860514027253,-1.0125913392272226,-0.6550844808894227,-0.4455845789841971,-0.29543544752966006,-0.17385010335115272,Nick_Kyrgios
0.5548409871578563,1.5767202798502917,-1.238894876024225,-1.6465200433887273,-0.7314097845341807,0.26955073157370046,-0.40946961876706767,-0.6237128079375279,0.2825411292498406,0.6043899906496966,0.03787351881237513,-0.38448327197442056,-0.995246910320127,-0.45007840308981206,Nicola_Kuhn
-1.3885406943504757,-0.32106411005604196,-0.4851898337338975,1.2819415146324977,2.629800104087709,-0.03691946765800355,-0.8010201581815791,-2.063660096377137,3.3861062706262888,-1.8212691353484114,0.6975111495807506,-0.42600802702455437,-0.723660362619863,-0.3757815283056118,Nicolas_Jarry
0.3688485974841038,0.3925704888441363,-0.39974958602487237,-1.3512681312656036,0.07408725978053343,-0.5625778954914525,1.1974333026759647,-0.7053186928884445,0.0663757517636821,0.8495242390462016,0.58093602334422,-0.28099298434201364,-0.5002017395639159,0.1692801177670808,Nicolas_Mejia
-0.6358406564609109,-0.9186795621525103,-1.8554842412846189,0.026914669613625708,2.0344087863134566,-1.6777881642696946,-0.8011618690399646,-0.7213280815492921,-0.8330321062073661,-1.511177394594295,-2.0833553069553883,-0.2507686156146005,-0.5311285457754218,-0.23578989394845587,Nikoloz_Basilashvili
0.2693380538251355,1.4798450390295168,0.01689580796317878,1.6144209404026855,-1.5352356731552952,-0.46220879929790193,0.6987685599002637,1.7788669872139582,-1.1686751087188638,0.04445145994115379,0.4398013088001719,-0.29477918229348504,-0.319008292839097,-0.11086092952404773,Nishesh_Basavareddy
0.5837018219236038,-0.21134990161683068,-0.007562221447330221,0.40094390016045245,-0.7159857540874884,-0.2905654723547311,0.07848321552641983,0.1888627610287427,-0.5828096937570103,0.4281840224062961,-0.5717012773850186,-0.34477455564136766,-0.24168924428708624,0.010659303811390297,Novak_Djokovic
-0.5800545457385038,-0.5863138437522513,0.22816257925050545,-0.5304678155633119,-0.5005006318306281,0.3704175663447822,-0.18563816508749237,0.5563452729162778,-0.4682586105025233,0.1373624716321159,0.2942484203528231,-0.17001215275423043,0.5399217429844778,-0.562540382334514,Nuno_Borges
0.2021028233112124,-1.5737432810086676,-0.1480059990250667,-1.44450557719922,0.37084932873858434,0.10219518303043895,-1.254495121327868,-1.4960434153658995,-0.2678753790007363,1.8758596120674342,0.2835849767119137,-0.30138802976506673,-1.3523816497735761,0.31068111888229666,Oleksii_Krutykh
-1.4925809260951548,1.1314855871891547,0.9428828779740918,-1.0838410066724047,1.2788184412425039,0.31985709652306044,-1.5883656873023693,0.1256831316678862,0.13831583016711987,-0.2814388214969127,0.042755203406407746,0.2706444347196152,-1.0528697140262686,-0.10814344147614509,Oscar_Otte
